n_params,loss,mechanism_type,rate_equation,eq_hash,fit_inherited_from_estimate,K1,K10,K10_T,K11,K11_T,K12,K12_T,K13,K1_T,K2,K2_T,K3,K3_T,K4,K4_T,K5,K6,K7,K8,K9,K9_T,L,k10f,k10f_T,k10r,k11f,k11f_T,k11r,k12f,k12r,k13f,k1f,k1r,k2f,k2r,k3f,k3r,k4f,k4r,k5f,k5r,k6f,k6r,k7f,k8f,k8r,k9f,k9f_T,k9r,cv_score
v = E_total * (k11f * k1r * k3f * k3r * k4f * k4r * NADH * Pyruvate + k11f * k1r ^ 2 * k3f * k4f * k4r * NADH * Pyruvate + k11f * k1f * k1r * k3f * k4f * k4r * Lactate * NADH * Pyruvate + k11f * k1r * k3f ^ 2 * k4f * k4r * NADH ^ 2 * Pyruvate + (NAD / K2) * (2 * k11f * k1r * k3f * k3r * k4f * k4r * NADH * Pyruvate + 2 * k11f * k1r ^ 2 * k3f * k4f * k4r * NADH * Pyruvate + k11f * k1r * k3f * k3r * k4f * k4r * NAD * NADH * Pyruvate / K2 + k11f * k1r ^ 2 * k3f * k4f * k4r * NAD * NADH * Pyruvate / K2 + 2 * k11f * k1f * k1r * k3f * k4f * k4r * Lactate * NADH * Pyruvate + k11f * k1r * k3f ^ 2 * k4f * k4r * NADH ^ 2 * Pyruvate + k11f * k1f * k1r * k3f * k4f * k4r * Lactate * NAD * NADH * Pyruvate / K2 - (k11r * k1f * k1r * k3r * k4r ^ 2 * Lactate + k11r * k1f * k3r ^ 2 * k4r ^ 2 * Lactate + 2 * k11r * k1f * k1r * k3r * k4r ^ 2 * Lactate * NAD / K2 + 2 * k11r * k1f * k3r ^ 2 * k4r ^ 2 * Lactate * NAD / K2 + k11r * k1f * k3f * k3r * k4r ^ 2 * Lactate * NADH + k11r * k1f ^ 2 * k3r * k4r ^ 2 * Lactate ^ 2 + k11r * k1f * k3f * k3r * k4r ^ 2 * Lactate * NAD * NADH / K2 + k11r * k1f * k1r * k3r * k4r ^ 2 * Lactate * NAD ^ 2 / K2 ^ 2 + 2 * k11r * k1f ^ 2 * k3r * k4r ^ 2 * Lactate ^ 2 * NAD / K2 + k11r * k1f * k3r ^ 2 * k4r ^ 2 * Lactate * NAD ^ 2 / K2 ^ 2 + k11r * k1f ^ 2 * k3r * k4r ^ 2 * Lactate ^ 2 * NAD ^ 2 / K2 ^ 2))) / ((1 + NAD / K2) * (k11f * k1r ^ 2 * k3r * k4r + k11f * k1r * k3r ^ 2 * k4r + k1r ^ 2 * k3r * k4r ^ 2 + k1r * k3r ^ 2 * k4r ^ 2 + 2 * k11f * k1r ^ 2 * k3r * k4r * NAD / K2 + 2 * k11f * k1r * k3r ^ 2 * k4r * NAD / K2 + k11r * k1r * k3r * k4r ^ 2 * NAD / K2 + k11r * k3r ^ 2 * k4r ^ 2 * NAD / K2 + 2 * k1r * k3r ^ 2 * k4r ^ 2 * NAD / K2 + 2 * k1r ^ 2 * k3r * k4r ^ 2 * NAD / K2 + k11f * k1f * k1r * k3r * k4r * Lactate + k1f * k1r * k3r * k4r ^ 2 * Lactate + k11f * k1r * k3f * k3r * k4r * NADH + k1r * k3f * k3r * k4r ^ 2 * NADH + k11f * k1r * k3r * k4f * k4r * Pyruvate + k11f * k1r ^ 2 * k4f * k4r * Pyruvate + 2 * k11f * k1f * k1r * k3r * k4r * Lactate * NAD / K2 + 2 * k1f * k1r * k3r * k4r ^ 2 * Lactate * NAD / K2 + k11f * k1r * k3f * k3r * k4r * NAD * NADH / K2 + k1r * k3f * k3r * k4r ^ 2 * NAD * NADH / K2 + 2 * k11f * k1r * k3r * k4f * k4r * NAD * Pyruvate / K2 + 2 * k11f * k1r ^ 2 * k4f * k4r * NAD * Pyruvate / K2 + k11f * k1r * k3r ^ 2 * k4r * NAD ^ 2 / K2 ^ 2 + k11f * k1r ^ 2 * k3r * k4r * NAD ^ 2 / K2 ^ 2 + k11r * k1r * k3r * k4r ^ 2 * NAD ^ 2 / K2 ^ 2 + k11r * k3r ^ 2 * k4r ^ 2 * NAD ^ 2 / K2 ^ 2 + k1r * k3r ^ 2 * k4r ^ 2 * NAD ^ 2 / K2 ^ 2 + k1r ^ 2 * k3r * k4r ^ 2 * NAD ^ 2 / K2 ^ 2 + k11f * k1f * k1r * k3r * k4r * Lactate * NAD ^ 2 / K2 ^ 2 + k1f * k1r * k3r * k4r ^ 2 * Lactate * NAD ^ 2 / K2 ^ 2 + k11f * k1r * k3r * k4f * k4r * NAD ^ 2 * Pyruvate / K2 ^ 2 + k11f * k1r ^ 2 * k4f * k4r * NAD ^ 2 * Pyruvate / K2 ^ 2) + (1 + NAD / K2) * (k11f * k1f * k1r * k3r * k4r * Lactate + k11f * k1f * k3r ^ 2 * k4r * Lactate + k1f * k1r * k3r * k4r ^ 2 * Lactate + k1f * k3r ^ 2 * k4r ^ 2 * Lactate + 2 * k11f * k1f * k1r * k3r * k4r * Lactate * NAD / K2 + 2 * k11f * k1f * k3r ^ 2 * k4r * Lactate * NAD / K2 + 2 * k1f * k1r * k3r * k4r ^ 2 * Lactate * NAD / K2 + 2 * k1f * k3r ^ 2 * k4r ^ 2 * Lactate * NAD / K2 + k11f * k1f * k3f * k3r * k4r * Lactate * NADH + k1f * k3f * k3r * k4r ^ 2 * Lactate * NADH + k11f * k1f * k1r * k4f * k4r * Lactate * Pyruvate + k11f * k1f * k3r * k4f * k4r * Lactate * Pyruvate + k11f * k1f ^ 2 * k3r * k4r * Lactate ^ 2 + k1f ^ 2 * k3r * k4r ^ 2 * Lactate ^ 2 + k11f * k1r * k3f * k4f * k4r * NADH * Pyruvate + k11f * k3f * k3r * k4f * k4r * NADH * Pyruvate + k11f * k1f * k3f * k3r * k4r * Lactate * NAD * NADH / K2 + k1f * k3f * k3r * k4r ^ 2 * Lactate * NAD * NADH / K2 + 2 * k11f * k1f * k1r * k4f * k4r * Lactate * NAD * Pyruvate / K2 + 2 * k11f * k1f * k3r * k4f * k4r * Lactate * NAD * Pyruvate / K2 + k11f * k1f * k1r * k3r * k4r * Lactate * NAD ^ 2 / K2 ^ 2 + 2 * k11f * k1f ^ 2 * k3r * k4r * Lactate ^ 2 * NAD / K2 + k11f * k1f * k3r ^ 2 * k4r * Lactate * NAD ^ 2 / K2 ^ 2 + k1f * k1r * k3r * k4r ^ 2 * Lactate * NAD ^ 2 / K2 ^ 2 + 2 * k1f ^ 2 * k3r * k4r ^ 2 * Lactate ^ 2 * NAD / K2 + k1f * k3r ^ 2 * k4r ^ 2 * Lactate * NAD ^ 2 / K2 ^ 2 + k11f * k1r * k3f * k4f * k4r * NAD * NADH * Pyruvate / K2 + k11f * k3f * k3r * k4f * k4r * NAD * NADH * Pyruvate / K2 + k11f * k1f * k1r * k4f * k4r * Lactate * NAD ^ 2 * Pyruvate / K2 ^ 2 + k11f * k1f * k3r * k4f * k4r * Lactate * NAD ^ 2 * Pyruvate / K2 ^ 2 + k11f * k1f ^ 2 * k3r * k4r * Lactate ^ 2 * NAD ^ 2 / K2 ^ 2 + k1f ^ 2 * k3r * k4r ^ 2 * Lactate ^ 2 * NAD ^ 2 / K2 ^ 2) + 1 * (k11f * k1r * k3f * k3r * k4r * NADH + k11f * k1r ^ 2 * k3f * k4r * NADH + k1r * k3f * k3r * k4r ^ 2 * NADH + k1r ^ 2 * k3f * k4r ^ 2 * NADH + k11r * k1f * k1r * k4r ^ 2 * Lactate * NAD / K2 + k11r * k1f * k3r * k4r ^ 2 * Lactate * NAD / K2 + 2 * k11f * k1r * k3f * k3r * k4r * NAD * NADH / K2 + 2 * k11f * k1r ^ 2 * k3f * k4r * NAD * NADH / K2 + k11r * k1r * k3f * k4r ^ 2 * NAD * NADH / K2 + k11r * k3f * k3r * k4r ^ 2 * NAD * NADH / K2 + 2 * k1r * k3f * k3r * k4r ^ 2 * NAD * NADH / K2 + 2 * k1r ^ 2 * k3f * k4r ^ 2 * NAD * NADH / K2 + k11f * k1f * k1r * k3f * k4r * Lactate * NADH + k1f * k1r * k3f * k4r ^ 2 * Lactate * NADH + k11f * k1r * k3f ^ 2 * k4r * NADH ^ 2 + k1r * k3f ^ 2 * k4r ^ 2 * NADH ^ 2 + 2 * k11f * k1f * k1r * k3f * k4r * Lactate * NAD * NADH / K2 + 2 * k1f * k1r * k3f * k4r ^ 2 * Lactate * NAD * NADH / K2 + 2 * k11r * k1f * k1r * k4r ^ 2 * Lactate * NAD ^ 2 / K2 ^ 2 + 2 * k11r * k1f * k3r * k4r ^ 2 * Lactate * NAD ^ 2 / K2 ^ 2 + k11f * k1r * k3f * k3r * k4r * NAD ^ 2 * NADH / K2 ^ 2 + k11f * k1r * k3f ^ 2 * k4r * NAD * NADH ^ 2 / K2 + k11f * k1r ^ 2 * k3f * k4r * NAD ^ 2 * NADH / K2 ^ 2 + k11r * k1r * k3f * k4r ^ 2 * NAD ^ 2 * NADH / K2 ^ 2 + k11r * k3f * k3r * k4r ^ 2 * NAD ^ 2 * NADH / K2 ^ 2 + k1r * k3f * k3r * k4r ^ 2 * NAD ^ 2 * NADH / K2 ^ 2 + k1r ^ 2 * k3f * k4r ^ 2 * NAD ^ 2 * NADH / K2 ^ 2 + k1r * k3f ^ 2 * k4r ^ 2 * NAD * NADH ^ 2 / K2 + k11f * k1f * k1r * k3f * k4r * Lactate * NAD ^ 2 * NADH / K2 ^ 2 + k1f * k1r * k3f * k4r ^ 2 * Lactate * NAD ^ 2 * NADH / K2 ^ 2 + k11r * k1f * k1r * k4r ^ 2 * Lactate * NAD ^ 3 / K2 ^ 3 + k11r * k1f * k3r * k4r ^ 2 * Lactate * NAD ^ 3 / K2 ^ 3) + (1 + NAD / K2) * (k11f * k1r ^ 2 * k3r * k4f * Pyruvate + k11f * k1r * k3r ^ 2 * k4f * Pyruvate + k1r ^ 2 * k3r * k4f * k4r * Pyruvate + k1r * k3r ^ 2 * k4f * k4r * Pyruvate + 2 * k11f * k1r * k3r ^ 2 * k4f * NAD * Pyruvate / K2 + 2 * k11f * k1r ^ 2 * k3r * k4f * NAD * Pyruvate / K2 + k11r * k1r * k3r * k4f * k4r * NAD * Pyruvate / K2 + k11r * k3r ^ 2 * k4f * k4r * NAD * Pyruvate / K2 + 2 * k1r ^ 2 * k3r * k4f * k4r * NAD * Pyruvate / K2 + 2 * k1r * k3r ^ 2 * k4f * k4r * NAD * Pyruvate / K2 + k11f * k1f * k1r * k3r * k4f * Lactate * Pyruvate + k1f * k1r * k3r * k4f * k4r * Lactate * Pyruvate + k11f * k1r * k3f * k3r * k4f * NADH * Pyruvate + k1r * k3f * k3r * k4f * k4r * NADH * Pyruvate + k11f * k1r * k3r * k4f ^ 2 * Pyruvate ^ 2 + k11f * k1r ^ 2 * k4f ^ 2 * Pyruvate ^ 2 + 2 * k11f * k1f * k1r * k3r * k4f * Lactate * NAD * Pyruvate / K2 + 2 * k1f * k1r * k3r * k4f * k4r * Lactate * NAD * Pyruvate / K2 + k11f * k1r * k3f * k3r * k4f * NAD * NADH * Pyruvate / K2 + k1r * k3f * k3r * k4f * k4r * NAD * NADH * Pyruvate / K2 + k11f * k1r ^ 2 * k3r * k4f * NAD ^ 2 * Pyruvate / K2 ^ 2 + k11f * k1r * k3r ^ 2 * k4f * NAD ^ 2 * Pyruvate / K2 ^ 2 + 2 * k11f * k1r * k3r * k4f ^ 2 * NAD * Pyruvate ^ 2 / K2 + 2 * k11f * k1r ^ 2 * k4f ^ 2 * NAD * Pyruvate ^ 2 / K2 + k11r * k1r * k3r * k4f * k4r * NAD ^ 2 * Pyruvate / K2 ^ 2 + k11r * k3r ^ 2 * k4f * k4r * NAD ^ 2 * Pyruvate / K2 ^ 2 + k1r * k3r ^ 2 * k4f * k4r * NAD ^ 2 * Pyruvate / K2 ^ 2 + k1r ^ 2 * k3r * k4f * k4r * NAD ^ 2 * Pyruvate / K2 ^ 2 + k11f * k1f * k1r * k3r * k4f * Lactate * NAD ^ 2 * Pyruvate / K2 ^ 2 + k1f * k1r * k3r * k4f * k4r * Lactate * NAD ^ 2 * Pyruvate / K2 ^ 2 + k11f * k1r * k3r * k4f ^ 2 * NAD ^ 2 * Pyruvate ^ 2 / K2 ^ 2 + k11f * k1r ^ 2 * k4f ^ 2 * NAD ^ 2 * Pyruvate ^ 2 / K2 ^ 2) + 1 * (k11f * k1f * k1r * k3f * k4r * Lactate * NADH + k11f * k1f * k3f * k3r * k4r * Lactate * NADH + k1f * k1r * k3f * k4r ^ 2 * Lactate * NADH + k1f * k3f * k3r * k4r ^ 2 * Lactate * NADH + 2 * k11f * k1f * k1r * k3f * k4r * Lactate * NAD * NADH / K2 + 2 * k11f * k1f * k3f * k3r * k4r * Lactate * NAD * NADH / K2 + k11r * k1f * k3f * k4r ^ 2 * Lactate * NAD * NADH / K2 + 2 * k1f * k1r * k3f * k4r ^ 2 * Lactate * NAD * NADH / K2 + 2 * k1f * k3f * k3r * k4r ^ 2 * Lactate * NAD * NADH / K2 + k11r * k1f ^ 2 * k4r ^ 2 * Lactate ^ 2 * NAD / K2 + k11f * k1f * k3f * k4f * k4r * Lactate * NADH * Pyruvate + k11f * k1f ^ 2 * k3f * k4r * Lactate ^ 2 * NADH + k11f * k1f * k3f ^ 2 * k4r * Lactate * NADH ^ 2 + k1f ^ 2 * k3f * k4r ^ 2 * Lactate ^ 2 * NADH + k1f * k3f ^ 2 * k4r ^ 2 * Lactate * NADH ^ 2 + k11f * k3f ^ 2 * k4f * k4r * NADH ^ 2 * Pyruvate + 2 * k11f * k1f * k3f * k4f * k4r * Lactate * NAD * NADH * Pyruvate / K2 + k11f * k1f * k1r * k3f * k4r * Lactate * NAD ^ 2 * NADH / K2 ^ 2 + k11f * k1f * k3f * k3r * k4r * Lactate * NAD ^ 2 * NADH / K2 ^ 2 + 2 * k11f * k1f ^ 2 * k3f * k4r * Lactate ^ 2 * NAD * NADH / K2 + k11f * k1f * k3f ^ 2 * k4r * Lactate * NAD * NADH ^ 2 / K2 + k11r * k1f * k3f * k4r ^ 2 * Lactate * NAD ^ 2 * NADH / K2 ^ 2 + k1f * k1r * k3f * k4r ^ 2 * Lactate * NAD ^ 2 * NADH / K2 ^ 2 + k1f * k3f * k3r * k4r ^ 2 * Lactate * NAD ^ 2 * NADH / K2 ^ 2 + k1f * k3f ^ 2 * k4r ^ 2 * Lactate * NAD * NADH ^ 2 / K2 + 2 * k1f ^ 2 * k3f * k4r ^ 2 * Lactate ^ 2 * NAD * NADH / K2 + 2 * k11r * k1f ^ 2 * k4r ^ 2 * Lactate ^ 2 * NAD ^ 2 / K2 ^ 2 + k11f * k3f ^ 2 * k4f * k4r * NAD * NADH ^ 2 * Pyruvate / K2 + k11f * k1f * k3f * k4f * k4r * Lactate * NAD ^ 2 * NADH * Pyruvate / K2 ^ 2 + k11f * k1f ^ 2 * k3f * k4r * Lactate ^ 2 * NAD ^ 2 * NADH / K2 ^ 2 + k1f ^ 2 * k3f * k4r ^ 2 * Lactate ^ 2 * NAD ^ 2 * NADH / K2 ^ 2 + k11r * k1f ^ 2 * k4r ^ 2 * Lactate ^ 2 * NAD ^ 3 / K2 ^ 3) + 1 * (k11r * k1f * k1r * k3r * k4r * Lactate * NAD / K2 + k11r * k1f * k3r ^ 2 * k4r * Lactate * NAD / K2 + k1r * k3f * k3r * k4f * k4r * NADH * Pyruvate + k1r ^ 2 * k3f * k4f * k4r * NADH * Pyruvate + k11r * k1f * k3f * k3r * k4r * Lactate * NAD * NADH / K2 + k11r * k1f * k1r * k4f * k4r * Lactate * NAD * Pyruvate / K2 + k11r * k1f * k3r * k4f * k4r * Lactate * NAD * Pyruvate / K2 + 2 * k11r * k1f * k1r * k3r * k4r * Lactate * NAD ^ 2 / K2 ^ 2 + 2 * k11r * k1f * k3r ^ 2 * k4r * Lactate * NAD ^ 2 / K2 ^ 2 + k11r * k1f ^ 2 * k3r * k4r * Lactate ^ 2 * NAD / K2 + k11r * k1r * k3f * k4f * k4r * NAD * NADH * Pyruvate / K2 + k11r * k3f * k3r * k4f * k4r * NAD * NADH * Pyruvate / K2 + 2 * k1r * k3f * k3r * k4f * k4r * NAD * NADH * Pyruvate / K2 + 2 * k1r ^ 2 * k3f * k4f * k4r * NAD * NADH * Pyruvate / K2 + k1f * k1r * k3f * k4f * k4r * Lactate * NADH * Pyruvate + k1r * k3f ^ 2 * k4f * k4r * NADH ^ 2 * Pyruvate + 2 * k1f * k1r * k3f * k4f * k4r * Lactate * NAD * NADH * Pyruvate / K2 + k11r * k1f * k3f * k3r * k4r * Lactate * NAD ^ 2 * NADH / K2 ^ 2 + 2 * k11r * k1f * k1r * k4f * k4r * Lactate * NAD ^ 2 * Pyruvate / K2 ^ 2 + 2 * k11r * k1f * k3r * k4f * k4r * Lactate * NAD ^ 2 * Pyruvate / K2 ^ 2 + k11r * k1f * k1r * k3r * k4r * Lactate * NAD ^ 3 / K2 ^ 3 + k11r * k1f * k3r ^ 2 * k4r * Lactate * NAD ^ 3 / K2 ^ 3 + 2 * k11r * k1f ^ 2 * k3r * k4r * Lactate ^ 2 * NAD ^ 2 / K2 ^ 2 + k11r * k1r * k3f * k4f * k4r * NAD ^ 2 * NADH * Pyruvate / K2 ^ 2 + k11r * k3f * k3r * k4f * k4r * NAD ^ 2 * NADH * Pyruvate / K2 ^ 2 + k1r * k3f * k3r * k4f * k4r * NAD ^ 2 * NADH * Pyruvate / K2 ^ 2 + k1r * k3f ^ 2 * k4f * k4r * NAD * NADH ^ 2 * Pyruvate / K2 + k1r ^ 2 * k3f * k4f * k4r * NAD ^ 2 * NADH * Pyruvate / K2 ^ 2 + k1f * k1r * k3f * k4f * k4r * Lactate * NAD ^ 2 * NADH * Pyruvate / K2 ^ 2 + k11r * k1f * k1r * k4f * k4r * Lactate * NAD ^ 3 * Pyruvate / K2 ^ 3 + k11r * k1f * k3r * k4f * k4r * Lactate * NAD ^ 3 * Pyruvate / K2 ^ 3 + k11r * k1f ^ 2 * k3r * k4r * Lactate ^ 2 * NAD ^ 3 / K2 ^ 3))",4028ee439550c144,,,,,,,,,,,3.186774275296635e6,,,,,,,,,,,,,,,,11.996160009341654,,,,,,48.27099633452223,1.0909408374514793,,,516132.7501630395,3.119851484542161,7644.39465159632,0.3935586188281897,,,,,,,,,,,-4.732054727650503
8,0.012500456162718226,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), false, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), false, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 5), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), false, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), false, 1), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 4), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), false, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 6), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 5))}","(; k1f, k1r, K2, k3f, k3r, K4, K5, k11f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k11r = (1 / Keq) * (1 / k1f) * k1r * k3f * (1 / k3r) * (1 / K4) * (1 / (1 / K5)) * k11f
v = E_total * (-k11r * k1f * k1r * k3r * Lactate * NAD / K5 + k11r * k1f * k3r ^ 2 * Lactate * NAD / K5 + k11r * k1f * k1r * k3r * Lactate * NAD ^ 2 / (K2 * K5) + k11r * k1f * k3r ^ 2 * Lactate * NAD ^ 2 / (K2 * K5) + k11r * k1f * k3f * k3r * Lactate * NAD * NADH / K5 + k11r * k1f ^ 2 * k3r * Lactate ^ 2 * NAD / K5 + k11r * k1f ^ 2 * k3r * Lactate ^ 2 * NAD ^ 2 / (K2 * K5) + (Pyruvate / K4) * (k11f * k1r ^ 2 * k3f * NADH + k11f * k1r * k3f * k3r * NADH + k11f * k1r ^ 2 * k3f * NAD * NADH / K5 + k11f * k1r * k3f * k3r * NAD * NADH / K5 + k11f * k1f * k1r * k3f * Lactate * NADH + k11f * k1r * k3f ^ 2 * NADH ^ 2 + k11f * k1f * k1r * k3f * Lactate * NAD * NADH / K2)) / ((1 + NAD / K2) * (1 + Pyruvate / K4) * (k1r ^ 2 * k3r + k1r * k3r ^ 2 + k11f * k1r ^ 2 * Pyruvate / K4 + k11f * k1r * k3r * Pyruvate / K4 + k11r * k1r * k3r * NAD / K5 + k11r * k3r ^ 2 * NAD / K5 + k1r ^ 2 * k3r * NAD / K5 + k1r * k3r ^ 2 * NAD / K5 + k1f * k1r * k3r * Lactate + k1r * k3f * k3r * NADH + k11f * k1r ^ 2 * NAD * Pyruvate / (K4 * K5) + k11f * k1r * k3r * NAD * Pyruvate / (K4 * K5) + k1f * k1r * k3r * Lactate * NAD / K5) + (1 + NAD / K5) * (k1f * k1r * k3r * Lactate + k1f * k3r ^ 2 * Lactate + k1f * k1r * k3r * Lactate * NAD / K2 + k1f * k3r ^ 2 * Lactate * NAD / K2 + k11f * k1f * k1r * Lactate * Pyruvate / K4 + k11f * k1f * k3r * Lactate * Pyruvate / K4 + k11f * k1r * k3f * NADH * Pyruvate / K4 + k11f * k3f * k3r * NADH * Pyruvate / K4 + k1f * k3f * k3r * Lactate * NADH + k1f ^ 2 * k3r * Lactate ^ 2 + k11f * k1f * k1r * Lactate * NAD * Pyruvate / (K2 * K4) + k11f * k1f * k3r * Lactate * NAD * Pyruvate / (K2 * K4) + k1f ^ 2 * k3r * Lactate ^ 2 * NAD / K2) + (1 + Pyruvate / K4) * (k1r ^ 2 * k3f * NADH + k1r * k3f * k3r * NADH + k11r * k1f * k1r * Lactate * NAD / K5 + k11r * k1f * k3r * Lactate * NAD / K5 + k11r * k1r * k3f * NAD * NADH / K5 + k11r * k3f * k3r * NAD * NADH / K5 + k1r ^ 2 * k3f * NAD * NADH / K5 + k1r * k3f * k3r * NAD * NADH / K5 + k1f * k1r * k3f * Lactate * NADH + k1r * k3f ^ 2 * NADH ^ 2 + k11r * k1f * k1r * Lactate * NAD ^ 2 / (K2 * K5) + k11r * k1f * k3r * Lactate * NAD ^ 2 / (K2 * K5) + k1f * k1r * k3f * Lactate * NAD * NADH / K2) + 1 * (k1f * k1r * k3f * Lactate * NADH + k1f * k3f * k3r * Lactate * NADH + k1f * k3f * k3r * Lactate * NAD * NADH / K2 + k11f * k1f * k3f * Lactate * NADH * Pyruvate / K4 + k11f * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + k11r * k1f * k3f * Lactate * NAD * NADH / K5 + k1f * k1r * k3f * Lactate * NAD * NADH / K5 + k11r * k1f ^ 2 * Lactate ^ 2 * NAD / K5 + k1f * k3f ^ 2 * Lactate * NADH ^ 2 + k1f ^ 2 * k3f * Lactate ^ 2 * NADH + k11f * k1f * k3f * Lactate * NAD * NADH * Pyruvate / (K2 * K4) + k11r * k1f ^ 2 * Lactate ^ 2 * NAD ^ 2 / (K2 * K5) + k1f ^ 2 * k3f * Lactate ^ 2 * NAD * NADH / K2))",2f3b25298b03e3c9,,,,,,,,,,,0.0019252937454574675,,,,0.001063976577565814,,0.0008727773564973026,,,,,,,,,,8.758382089856926,,,,,,49.89191564615235,1.1288928527131152,,,50984.673975027756,0.28367299823373726,,,,,,,,,,,,,-4.585353251463616
8,0.012655111398666251,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), false, 1), ((:E, :NAD), (:E_NAD,), false, 2), ((:E, :NADH), (:E_NADH,), false, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), false, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), false, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), false, 1), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 4), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), false, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), false, 2))}","(; k1f, k1r, k2f, k2r, k3f, k3r, K4, k11f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k11r = (1 / Keq) * (1 / k1f) * k1r * (1 / k2f) * k2r * k3f * (1 / k3r) * (1 / K4) * k11f
