n_params,loss,mechanism_type,rate_equation,eq_hash,fit_inherited_from_estimate,K1,K10,K10_T,K11,K11_T,K12,K12_T,K13,K1_T,K2,K2_T,K3,K3_T,K4,K4_T,K5,K6,K7,K8,K9,K9_T,L,k10f,k10f_T,k10r,k11f,k11f_T,k11r,k12f,k12r,k13f,k1f,k1r,k2f,k2r,k3f,k3r,k4f,k4r,k5f,k5r,k6f,k6r,k7f,k8f,k8r,k9f,k9f_T,k9r,cv_score
v = E_total * (-k11r * k1f * k1r * k2f * k2r * k3r * Lactate * NAD + k11r * k1f * k1r * k2f * k3r ^ 2 * Lactate * NAD + k11r * k1f * k1r ^ 2 * k2f * k3r * Lactate * NAD + k11r * k1f * k2f * k2r * k3r ^ 2 * Lactate * NAD + k11r * k1f * k1r * k2f * k3f * k3r * Lactate * NAD * NADH + k11r * k1f * k2f * k2r * k3f * k3r * Lactate * NAD * NADH + 2 * k11r * k1f ^ 2 * k1r * k2f * k3r * Lactate ^ 2 * NAD + k11r * k1f * k1r * k2f ^ 2 * k3r * Lactate * NAD ^ 2 + k11r * k1f ^ 2 * k2f * k2r * k3r * Lactate ^ 2 * NAD + k11r * k1f ^ 2 * k2f * k3r ^ 2 * Lactate ^ 2 * NAD + k11r * k1f * k2f ^ 2 * k3r ^ 2 * Lactate * NAD ^ 2 + k11r * k1f ^ 2 * k2f * k3f * k3r * Lactate ^ 2 * NAD * NADH + k11r * k1f ^ 2 * k2f ^ 2 * k3r * Lactate ^ 2 * NAD ^ 2 + k11r * k1f ^ 3 * k2f * k3r * Lactate ^ 3 * NAD + (Pyruvate / K4) * (k11f * k1r ^ 2 * k2r ^ 2 * k3f * NADH + k11f * k1r ^ 3 * k2r * k3f * NADH + k11f * k1r * k2r ^ 2 * k3f * k3r * NADH + k11f * k1r ^ 2 * k2r * k3f * k3r * NADH + k11f * k1r ^ 3 * k2r * k3f * NADH * Pyruvate / K4 + k11f * k1r ^ 2 * k2r ^ 2 * k3f * NADH * Pyruvate / K4 + k11f * k1r * k2r ^ 2 * k3f * k3r * NADH * Pyruvate / K4 + k11f * k1r ^ 2 * k2r * k3f * k3r * NADH * Pyruvate / K4 + k11f * k1f * k1r * k2r ^ 2 * k3f * Lactate * NADH + 2 * k11f * k1f * k1r ^ 2 * k2r * k3f * Lactate * NADH + k11f * k1f * k1r * k2r * k3f * k3r * Lactate * NADH + k11f * k1r ^ 2 * k2f * k2r * k3f * NAD * NADH + k11f * k1r * k2f * k2r * k3f * k3r * NAD * NADH + k11f * k1r ^ 2 * k2r * k3f ^ 2 * NADH ^ 2 + k11f * k1r * k2r ^ 2 * k3f ^ 2 * NADH ^ 2 + k11f * k1f * k1r ^ 2 * k2r * k3f * Lactate * NADH * Pyruvate / K4 + k11f * k1f * k1r * k2r ^ 2 * k3f * Lactate * NADH * Pyruvate / K4 + k11f * k1r ^ 2 * k2f * k2r * k3f * NAD * NADH * Pyruvate / K4 + k11f * k1r * k2f * k2r * k3f * k3r * NAD * NADH * Pyruvate / K4 + k11f * k1r * k2r ^ 2 * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + k11f * k1r ^ 2 * k2r * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + k11f * k1f * k1r * k2f * k2r * k3f * Lactate * NAD * NADH + k11f * k1f ^ 2 * k1r * k2r * k3f * Lactate ^ 2 * NADH + k11f * k1f * k1r * k2r * k3f ^ 2 * Lactate * NADH ^ 2 + k11f * k1f * k1r * k2f * k2r * k3f * Lactate * NAD * NADH * Pyruvate / K4 - (k11r * k1f * k1r * k2f * k2r * k3r * Lactate * NAD + k11r * k1f * k1r * k2f * k3r ^ 2 * Lactate * NAD + k11r * k1f * k1r ^ 2 * k2f * k3r * Lactate * NAD + k11r * k1f * k2f * k2r * k3r ^ 2 * Lactate * NAD + k11r * k1f * k1r * k2f * k3f * k3r * Lactate * NAD * NADH + k11r * k1f * k2f * k2r * k3f * k3r * Lactate * NAD * NADH + k11r * k1f ^ 2 * k1r * k2f * k3r * Lactate ^ 2 * NAD + k11r * k1f * k1r * k2f ^ 2 * k3r * Lactate * NAD ^ 2 + k11r * k1f ^ 2 * k2f * k2r * k3r * Lactate ^ 2 * NAD + k11r * k1f * k2f ^ 2 * k3r ^ 2 * Lactate * NAD ^ 2 + k11r * k1f ^ 2 * k2f ^ 2 * k3r * Lactate ^ 2 * NAD ^ 2))) / ((1 + Pyruvate / K4) * (k11r * k1r ^ 2 * k2r * k3r + k11r * k1r * k2r * k3r ^ 2 + k1r ^ 2 * k2r ^ 2 * k3r + k1r * k2r ^ 2 * k3r ^ 2 + k1r ^ 3 * k2r * k3r + k1r ^ 2 * k2r * k3r ^ 2 + k11f * k1r ^ 3 * k2r * Pyruvate / K4 + k11f * k1r ^ 2 * k2r ^ 2 * Pyruvate / K4 + k11f * k1r ^ 2 * k2r * k3r * Pyruvate / K4 + k11f * k1r * k2r ^ 2 * k3r * Pyruvate / K4 + k11r * k1r ^ 2 * k2r * k3r * Pyruvate / K4 + k11r * k1r * k2r * k3r ^ 2 * Pyruvate / K4 + k1r ^ 2 * k2r ^ 2 * k3r * Pyruvate / K4 + k1r ^ 3 * k2r * k3r * Pyruvate / K4 + k1r ^ 2 * k2r * k3r ^ 2 * Pyruvate / K4 + k1r * k2r ^ 2 * k3r ^ 2 * Pyruvate / K4 + k11r * k1f * k1r * k2r * k3r * Lactate + k11r * k1f * k1r * k3r ^ 2 * Lactate + k11r * k1f * k1r ^ 2 * k3r * Lactate + 2 * k1f * k1r ^ 2 * k2r * k3r * Lactate + k1f * k1r * k2r ^ 2 * k3r * Lactate + k1f * k1r * k2r * k3r ^ 2 * Lactate + k11r * k1r * k2f * k2r * k3r * NAD + k11r * k2f * k2r * k3r ^ 2 * NAD + k1r ^ 2 * k2f * k2r * k3r * NAD + k1r * k2f * k2r * k3r ^ 2 * NAD + k11r * k1r * k2r * k3f * k3r * NADH + k1r ^ 2 * k2r * k3f * k3r * NADH + k1r * k2r ^ 2 * k3f * k3r * NADH + k11f * k1f * k1r ^ 2 * k2r * Lactate * Pyruvate / K4 + k11f * k1f * k1r * k2r * k3r * Lactate * Pyruvate / K4 + k11r * k1f * k1r * k2r * k3r * Lactate * Pyruvate / K4 + k1f * k1r ^ 2 * k2r * k3r * Lactate * Pyruvate / K4 + k1f * k1r * k2r ^ 2 * k3r * Lactate * Pyruvate / K4 + k11f * k1r ^ 2 * k2f * k2r * NAD * Pyruvate / K4 + k11f * k1r * k2f * k2r * k3r * NAD * Pyruvate / K4 + k11r * k1r * k2f * k2r * k3r * NAD * Pyruvate / K4 + k11r * k2f * k2r * k3r ^ 2 * NAD * Pyruvate / K4 + k1r * k2f * k2r * k3r ^ 2 * NAD * Pyruvate / K4 + k1r ^ 2 * k2f * k2r * k3r * NAD * Pyruvate / K4 + k11f * k1r ^ 2 * k2r * k3f * NADH * Pyruvate / K4 + k11r * k1r * k2r * k3f * k3r * NADH * Pyruvate / K4 + k1r * k2r ^ 2 * k3f * k3r * NADH * Pyruvate / K4 + k1r ^ 2 * k2r * k3f * k3r * NADH * Pyruvate / K4 + k11f * k1r ^ 3 * k2r * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1r ^ 2 * k2r ^ 2 * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1r * k2r ^ 2 * k3r * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1r ^ 2 * k2r * k3r * Pyruvate ^ 2 / K4 ^ 2 + k11r * k1f * k1r * k2f * k3r * Lactate * NAD + k11r * k1f * k2f * k3r ^ 2 * Lactate * NAD + k1f * k1r * k2f * k2r * k3r * Lactate * NAD + k11r * k1f * k1r * k3f * k3r * Lactate * NADH + k1f * k1r * k2r * k3f * k3r * Lactate * NADH + k11r * k1f ^ 2 * k1r * k3r * Lactate ^ 2 + k1f ^ 2 * k1r * k2r * k3r * Lactate ^ 2 + k1f * k1r * k2f * k2r * k3r * Lactate * NAD * Pyruvate / K4 + k11f * k1r ^ 2 * k2f * k2r * NAD * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1r * k2f * k2r * k3r * NAD * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1r ^ 2 * k2r * k3f * NADH * Pyruvate ^ 2 / K4 ^ 2) + 1 * (k11r * k1f * k1r * k2r * k3r * Lactate + k11r * k1f * k2r * k3r ^ 2 * Lactate + k1f * k1r ^ 2 * k2r * k3r * Lactate + k1f * k1r * k2r ^ 2 * k3r * Lactate + k1f * k1r * k2r * k3r ^ 2 * Lactate + k1f * k2r ^ 2 * k3r ^ 2 * Lactate + k11f * k1f * k1r * k2r ^ 2 * Lactate * Pyruvate / K4 + k11f * k1f * k1r ^ 2 * k2r * Lactate * Pyruvate / K4 + k11f * k1f * k1r * k2r * k3r * Lactate * Pyruvate / K4 + k11f * k1f * k2r ^ 2 * k3r * Lactate * Pyruvate / K4 + k11r * k1f * k1r * k2r * k3r * Lactate * Pyruvate / K4 + k11r * k1f * k2r * k3r ^ 2 * Lactate * Pyruvate / K4 + k1f * k1r ^ 2 * k2r * k3r * Lactate * Pyruvate / K4 + k1f * k1r * k2r ^ 2 * k3r * Lactate * Pyruvate / K4 + k1f * k1r * k2r * k3r ^ 2 * Lactate * Pyruvate / K4 + k1f * k2r ^ 2 * k3r ^ 2 * Lactate * Pyruvate / K4 + k11f * k1r * k2r ^ 2 * k3f * NADH * Pyruvate / K4 + k11f * k2r ^ 2 * k3f * k3r * NADH * Pyruvate / K4 + k1f * k1r * k2f * k2r * k3r * Lactate * NAD + k1f * k2f * k2r * k3r ^ 2 * Lactate * NAD + k11r * k1f * k2r * k3f * k3r * Lactate * NADH + k1f * k1r * k2r * k3f * k3r * Lactate * NADH + k1f * k2r ^ 2 * k3f * k3r * Lactate * NADH + k11r * k1f ^ 2 * k1r * k3r * Lactate ^ 2 + k11r * k1f ^ 2 * k2r * k3r * Lactate ^ 2 + k11r * k1f ^ 2 * k3r ^ 2 * Lactate ^ 2 + 2 * k1f ^ 2 * k1r * k2r * k3r * Lactate ^ 2 + k1f ^ 2 * k2r ^ 2 * k3r * Lactate ^ 2 + k1f ^ 2 * k2r * k3r ^ 2 * Lactate ^ 2 + k11f * k1f * k1r * k2f * k2r * Lactate * NAD * Pyruvate / K4 + k11f * k1f * k2f * k2r * k3r * Lactate * NAD * Pyruvate / K4 + k1f * k1r * k2f * k2r * k3r * Lactate * NAD * Pyruvate / K4 + k1f * k2f * k2r * k3r ^ 2 * Lactate * NAD * Pyruvate / K4 + k11f * k1f * k1r * k2r * k3f * Lactate * NADH * Pyruvate / K4 + k11f * k1f * k2r * k3f * k3r * Lactate * NADH * Pyruvate / K4 + k11r * k1f * k2r * k3f * k3r * Lactate * NADH * Pyruvate / K4 + k1f * k1r * k2r * k3f * k3r * Lactate * NADH * Pyruvate / K4 + k1f * k2r ^ 2 * k3f * k3r * Lactate * NADH * Pyruvate / K4 + k11f * k1f * k1r * k2r ^ 2 * Lactate * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f * k1r ^ 2 * k2r * Lactate * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f ^ 2 * k1r * k2r * Lactate ^ 2 * Pyruvate / K4 + k11f * k1f * k1r * k2r * k3r * Lactate * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f * k2r ^ 2 * k3r * Lactate * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f ^ 2 * k2r * k3r * Lactate ^ 2 * Pyruvate / K4 + k11r * k1f ^ 2 * k2r * k3r * Lactate ^ 2 * Pyruvate / K4 + k1f ^ 2 * k1r * k2r * k3r * Lactate ^ 2 * Pyruvate / K4 + k1f ^ 2 * k2r ^ 2 * k3r * Lactate ^ 2 * Pyruvate / K4 + k11f * k1r * k2r ^ 2 * k3f * NADH * Pyruvate ^ 2 / K4 ^ 2 + k11f * k2r ^ 2 * k3f * k3r * NADH * Pyruvate ^ 2 / K4 ^ 2 + k11r * k1f ^ 2 * k2f * k3r * Lactate ^ 2 * NAD + k1f ^ 2 * k2f * k2r * k3r * Lactate ^ 2 * NAD + k11r * k1f ^ 2 * k3f * k3r * Lactate ^ 2 * NADH + k1f ^ 2 * k2r * k3f * k3r * Lactate ^ 2 * NADH + k11r * k1f ^ 3 * k3r * Lactate ^ 3 + k1f ^ 3 * k2r * k3r * Lactate ^ 3 + k11f * k1f * k1r * k2f * k2r * Lactate * NAD * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f * k2f * k2r * k3r * Lactate * NAD * Pyruvate ^ 2 / K4 ^ 2 + k11r * k1f ^ 2 * k2f * k3r * Lactate ^ 2 * NAD * Pyruvate / K4 + k1f ^ 2 * k2f * k2r * k3r * Lactate ^ 2 * NAD * Pyruvate / K4) + (1 + Pyruvate / K4) * (k11r * k1r * k2f * k3r ^ 2 * NAD + k11r * k1r ^ 2 * k2f * k3r * NAD + k1r ^ 2 * k2f * k2r * k3r * NAD + k1r * k2f * k2r * k3r ^ 2 * NAD + k1r ^ 3 * k2f * k3r * NAD + k1r ^ 2 * k2f * k3r ^ 2 * NAD + k11f * k1r ^ 3 * k2f * NAD * Pyruvate / K4 + k11f * k1r ^ 2 * k2f * k2r * NAD * Pyruvate / K4 + k11f * k1r * k2f * k2r * k3r * NAD * Pyruvate / K4 + k11f * k1r ^ 2 * k2f * k3r * NAD * Pyruvate / K4 + k11r * k1r ^ 2 * k2f * k3r * NAD * Pyruvate / K4 + k11r * k1r * k2f * k3r ^ 2 * NAD * Pyruvate / K4 + k1r * k2f * k2r * k3r ^ 2 * NAD * Pyruvate / K4 + k1r ^ 2 * k2f * k2r * k3r * NAD * Pyruvate / K4 + k1r ^ 3 * k2f * k3r * NAD * Pyruvate / K4 + k1r ^ 2 * k2f * k3r ^ 2 * NAD * Pyruvate / K4 + k11f * k1r ^ 3 * k3f * NADH * Pyruvate / K4 + k11f * k1r ^ 2 * k3f * k3r * NADH * Pyruvate / K4 + k11r * k1f * k1r * k2f * k3r * Lactate * NAD + k1f * k1r * k2f * k2r * k3r * Lactate * NAD + k1f * k1r * k2f * k3r ^ 2 * Lactate * NAD + 2 * k1f * k1r ^ 2 * k2f * k3r * Lactate * NAD + k11r * k1r * k2f * k3f * k3r * NAD * NADH + k1r * k2f * k2r * k3f * k3r * NAD * NADH + k1r ^ 2 * k2f * k3f * k3r * NAD * NADH + k11r * k1r * k2f ^ 2 * k3r * NAD ^ 2 + k11r * k2f ^ 2 * k3r ^ 2 * NAD ^ 2 + k1r ^ 2 * k2f ^ 2 * k3r * NAD ^ 2 + k1r * k2f ^ 2 * k3r ^ 2 * NAD ^ 2 + k11f * k1f * k1r ^ 2 * k2f * Lactate * NAD * Pyruvate / K4 + k11f * k1f * k1r * k2f * k3r * Lactate * NAD * Pyruvate / K4 + k11r * k1f * k1r * k2f * k3r * Lactate * NAD * Pyruvate / K4 + k1f * k1r * k2f * k2r * k3r * Lactate * NAD * Pyruvate / K4 + k1f * k1r ^ 2 * k2f * k3r * Lactate * NAD * Pyruvate / K4 + k11f * k1f * k1r ^ 2 * k3f * Lactate * NADH * Pyruvate / K4 + 2 * k11f * k1r ^ 2 * k2f * k3f * NAD * NADH * Pyruvate / K4 + k11f * k1r * k2f * k3f * k3r * NAD * NADH * Pyruvate / K4 + k11r * k1r * k2f * k3f * k3r * NAD * NADH * Pyruvate / K4 + k1r * k2f * k2r * k3f * k3r * NAD * NADH * Pyruvate / K4 + k1r ^ 2 * k2f * k3f * k3r * NAD * NADH * Pyruvate / K4 + k11f * k1r ^ 2 * k2f ^ 2 * NAD ^ 2 * Pyruvate / K4 + k11f * k1r ^ 3 * k2f * NAD * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1r ^ 2 * k2f * k2r * NAD * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1r * k2f * k2r * k3r * NAD * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1r ^ 2 * k2f * k3r * NAD * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1r * k2f ^ 2 * k3r * NAD ^ 2 * Pyruvate / K4 + k11r * k1r * k2f ^ 2 * k3r * NAD ^ 2 * Pyruvate / K4 + k11r * k2f ^ 2 * k3r ^ 2 * NAD ^ 2 * Pyruvate / K4 + k1r * k2f ^ 2 * k3r ^ 2 * NAD ^ 2 * Pyruvate / K4 + k1r ^ 2 * k2f ^ 2 * k3r * NAD ^ 2 * Pyruvate / K4 + k11f * k1r ^ 2 * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + k1f * k1r * k2f * k3f * k3r * Lactate * NAD * NADH + k1f ^ 2 * k1r * k2f * k3r * Lactate ^ 2 * NAD + k1f * k1r * k2f ^ 2 * k3r * Lactate * NAD ^ 2 + k1f * k1r * k2f ^ 2 * k3r * Lactate * NAD ^ 2 * Pyruvate / K4 + k11f * k1r ^ 2 * k2f * k3f * NAD * NADH * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1r ^ 2 * k2f ^ 2 * NAD ^ 2 * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1r * k2f ^ 2 * k3r * NAD ^ 2 * Pyruvate ^ 2 / K4 ^ 2) + (1 + Pyruvate / K4) * (k11r * k1r ^ 2 * k2r * k3f * NADH + k11r * k1r * k2r * k3f * k3r * NADH + k1r ^ 2 * k2r ^ 2 * k3f * NADH + k1r ^ 3 * k2r * k3f * NADH + k1r ^ 2 * k2r * k3f * k3r * NADH + k1r * k2r ^ 2 * k3f * k3r * NADH + k11r * k1r ^ 2 * k2r * k3f * NADH * Pyruvate / K4 + k11r * k1r * k2r * k3f * k3r * NADH * Pyruvate / K4 + k1r ^ 3 * k2r * k3f * NADH * Pyruvate / K4 + k1r ^ 2 * k2r ^ 2 * k3f * NADH * Pyruvate / K4 + k1r * k2r ^ 2 * k3f * k3r * NADH * Pyruvate / K4 + k1r ^ 2 * k2r * k3f * k3r * NADH * Pyruvate / K4 + k11r * k1f * k1r ^ 2 * k2f * Lactate * NAD + k11r * k1f * k1r * k2f * k2r * Lactate * NAD + k11r * k1f * k1r * k2f * k3r * Lactate * NAD + k11r * k1f * k2f * k2r * k3r * Lactate * NAD + k11r * k1f * k1r * k2r * k3f * Lactate * NADH + k11r * k1f * k1r ^ 2 * k3f * Lactate * NADH + k11r * k1f * k1r * k3f * k3r * Lactate * NADH + k1f * k1r * k2r ^ 2 * k3f * Lactate * NADH + 2 * k1f * k1r ^ 2 * k2r * k3f * Lactate * NADH + k1f * k1r * k2r * k3f * k3r * Lactate * NADH + k11r * k1r * k2f * k2r * k3f * NAD * NADH + k11r * k2f * k2r * k3f * k3r * NAD * NADH + k1r ^ 2 * k2f * k2r * k3f * NAD * NADH + k1r * k2f * k2r * k3f * k3r * NAD * NADH + k11r * k1r * k2r * k3f ^ 2 * NADH ^ 2 + k1r ^ 2 * k2r * k3f ^ 2 * NADH ^ 2 + k1r * k2r ^ 2 * k3f ^ 2 * NADH ^ 2 + k11r * k1f * k1r ^ 2 * k2f * Lactate * NAD * Pyruvate / K4 + k11r * k1f * k1r * k2f * k2r * Lactate * NAD * Pyruvate / K4 + k11r * k1f * k1r * k2f * k3r * Lactate * NAD * Pyruvate / K4 + k11r * k1f * k2f * k2r * k3r * Lactate * NAD * Pyruvate / K4 + k11r * k1f * k1r * k2r * k3f * Lactate * NADH * Pyruvate / K4 + k1f * k1r ^ 2 * k2r * k3f * Lactate * NADH * Pyruvate / K4 + k1f * k1r * k2r ^ 2 * k3f * Lactate * NADH * Pyruvate / K4 + k11r * k1r * k2f * k2r * k3f * NAD * NADH * Pyruvate / K4 + k11r * k2f * k2r * k3f * k3r * NAD * NADH * Pyruvate / K4 + k1r ^ 2 * k2f * k2r * k3f * NAD * NADH * Pyruvate / K4 + k1r * k2f * k2r * k3f * k3r * NAD * NADH * Pyruvate / K4 + k11r * k1r * k2r * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + k1r * k2r ^ 2 * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + k1r ^ 2 * k2r * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + 2 * k11r * k1f * k1r * k2f * k3f * Lactate * NAD * NADH + k11r * k1f * k2f * k3f * k3r * Lactate * NAD * NADH + k1f * k1r * k2f * k2r * k3f * Lactate * NAD * NADH + k11r * k1f * k1r * k2f ^ 2 * Lactate * NAD ^ 2 + k11r * k1f ^ 2 * k1r * k2f * Lactate ^ 2 * NAD + k11r * k1f * k2f ^ 2 * k3r * Lactate * NAD ^ 2 + k11r * k1f ^ 2 * k2f * k3r * Lactate ^ 2 * NAD + k11r * k1f ^ 2 * k1r * k3f * Lactate ^ 2 * NADH + k11r * k1f * k1r * k3f ^ 2 * Lactate * NADH ^ 2 + k1f ^ 2 * k1r * k2r * k3f * Lactate ^ 2 * NADH + k1f * k1r * k2r * k3f ^ 2 * Lactate * NADH ^ 2 + k11r * k1f * k1r * k2f * k3f * Lactate * NAD * NADH * Pyruvate / K4 + k1f * k1r * k2f * k2r * k3f * Lactate * NAD * NADH * Pyruvate / K4 + k11r * k1f * k1r * k2f ^ 2 * Lactate * NAD ^ 2 * Pyruvate / K4 + k11r * k1f * k2f ^ 2 * k3r * Lactate * NAD ^ 2 * Pyruvate / K4) + 1 * (k11f * k1r ^ 2 * k2r * k3f * NADH * Pyruvate / K4 + k11f * k1r * k2r * k3f * k3r * NADH * Pyruvate / K4 + k1f * k1r * k2f * k2r * k3r * Lactate * NAD + k1f * k1r * k2f * k3r ^ 2 * Lactate * NAD + k1f * k1r ^ 2 * k2f * k3r * Lactate * NAD + k1f * k2f * k2r * k3r ^ 2 * Lactate * NAD + k11f * k1f * k1r ^ 2 * k2f * Lactate * NAD * Pyruvate / K4 + k11f * k1f * k1r * k2f * k2r * Lactate * NAD * Pyruvate / K4 + k11f * k1f * k1r * k2f * k3r * Lactate * NAD * Pyruvate / K4 + k11f * k1f * k2f * k2r * k3r * Lactate * NAD * Pyruvate / K4 + k1f * k1r * k2f * k2r * k3r * Lactate * NAD * Pyruvate / K4 + k1f * k1r ^ 2 * k2f * k3r * Lactate * NAD * Pyruvate / K4 + k1f * k1r * k2f * k3r ^ 2 * Lactate * NAD * Pyruvate / K4 + k1f * k2f * k2r * k3r ^ 2 * Lactate * NAD * Pyruvate / K4 + k11f * k1f * k1r * k2r * k3f * Lactate * NADH * Pyruvate / K4 + k11f * k1f * k1r ^ 2 * k3f * Lactate * NADH * Pyruvate / K4 + k11f * k1f * k1r * k3f * k3r * Lactate * NADH * Pyruvate / K4 + k11f * k1r * k2f * k2r * k3f * NAD * NADH * Pyruvate / K4 + k11f * k2f * k2r * k3f * k3r * NAD * NADH * Pyruvate / K4 + k11f * k1r * k2r * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + k11f * k1r ^ 2 * k2r * k3f * NADH * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1r * k2r * k3f * k3r * NADH * Pyruvate ^ 2 / K4 ^ 2 + k1f * k1r * k2f * k3f * k3r * Lactate * NAD * NADH + k1f * k2f * k2r * k3f * k3r * Lactate * NAD * NADH + 2 * k1f ^ 2 * k1r * k2f * k3r * Lactate ^ 2 * NAD + k1f * k1r * k2f ^ 2 * k3r * Lactate * NAD ^ 2 + k1f ^ 2 * k2f * k2r * k3r * Lactate ^ 2 * NAD + k1f * k2f ^ 2 * k3r ^ 2 * Lactate * NAD ^ 2 + k1f ^ 2 * k2f * k3r ^ 2 * Lactate ^ 2 * NAD + 2 * k11f * k1f * k1r * k2f * k3f * Lactate * NAD * NADH * Pyruvate / K4 + k11f * k1f * k2f * k3f * k3r * Lactate * NAD * NADH * Pyruvate / K4 + k1f * k1r * k2f * k3f * k3r * Lactate * NAD * NADH * Pyruvate / K4 + k1f * k2f * k2r * k3f * k3r * Lactate * NAD * NADH * Pyruvate / K4 + k11f * k1f ^ 2 * k1r * k2f * Lactate ^ 2 * NAD * Pyruvate / K4 + k11f * k1f * k1r * k2f ^ 2 * Lactate * NAD ^ 2 * Pyruvate / K4 + k11f * k1f * k1r ^ 2 * k2f * Lactate * NAD * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f * k1r * k2f * k2r * Lactate * NAD * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f * k1r * k2f * k3r * Lactate * NAD * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f * k2f * k2r * k3r * Lactate * NAD * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f * k2f ^ 2 * k3r * Lactate * NAD ^ 2 * Pyruvate / K4 + k11f * k1f ^ 2 * k2f * k3r * Lactate ^ 2 * NAD * Pyruvate / K4 + k1f * k1r * k2f ^ 2 * k3r * Lactate * NAD ^ 2 * Pyruvate / K4 + k1f ^ 2 * k1r * k2f * k3r * Lactate ^ 2 * NAD * Pyruvate / K4 + k1f ^ 2 * k2f * k2r * k3r * Lactate ^ 2 * NAD * Pyruvate / K4 + k1f * k2f ^ 2 * k3r ^ 2 *