n_params,loss,mechanism_type,rate_equation,eq_hash,fit_inherited_from_estimate,K1,K10,K10_T,K11,K11_T,K12,K12_T,K13,K1_T,K2,K2_T,K3,K3_T,K4,K4_T,K5,K6,K7,K8,K9,K9_T,L,k10f,k10f_T,k10r,k11f,k11f_T,k11r,k12f,k12r,k13f,k1f,k1r,k2f,k2r,k3f,k3r,k4f,k4r,k5f,k5r,k6f,k6r,k7f,k8f,k8r,k9f,k9f_T,k9r,cv_score
 Lactate * NAD ^ 2 * Pyruvate / K4 + k11f * k1f * k1r * k2r * k3f * Lactate * NADH * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f ^ 2 * k1r * k3f * Lactate ^ 2 * NADH * Pyruvate / K4 + k11f * k1f * k1r * k3f ^ 2 * Lactate * NADH ^ 2 * Pyruvate / K4 + k11f * k1r * k2f * k2r * k3f * NAD * NADH * Pyruvate ^ 2 / K4 ^ 2 + k11f * k2f * k2r * k3f * k3r * NAD * NADH * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1r * k2r * k3f ^ 2 * NADH ^ 2 * Pyruvate ^ 2 / K4 ^ 2 + k1f ^ 2 * k2f * k3f * k3r * Lactate ^ 2 * NAD * NADH + k1f ^ 2 * k2f ^ 2 * k3r * Lactate ^ 2 * NAD ^ 2 + k1f ^ 3 * k2f * k3r * Lactate ^ 3 * NAD + k11f * k1f * k1r * k2f * k3f * Lactate * NAD * NADH * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f * k1r * k2f ^ 2 * Lactate * NAD ^ 2 * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f * k2f ^ 2 * k3r * Lactate * NAD ^ 2 * Pyruvate ^ 2 / K4 ^ 2 + k1f ^ 2 * k2f ^ 2 * k3r * Lactate ^ 2 * NAD ^ 2 * Pyruvate / K4) + 1 * (k11r * k1f * k1r * k2r * k3f * Lactate * NADH + k11r * k1f * k2r * k3f * k3r * Lactate * NADH + k1f * k1r * k2r ^ 2 * k3f * Lactate * NADH + k1f * k1r ^ 2 * k2r * k3f * Lactate * NADH + k1f * k1r * k2r * k3f * k3r * Lactate * NADH + k1f * k2r ^ 2 * k3f * k3r * Lactate * NADH + k11f * k1f * k1r * k2r * k3f * Lactate * NADH * Pyruvate / K4 + k11f * k1f * k2r ^ 2 * k3f * Lactate * NADH * Pyruvate / K4 + k11r * k1f * k1r * k2r * k3f * Lactate * NADH * Pyruvate / K4 + k11r * k1f * k2r * k3f * k3r * Lactate * NADH * Pyruvate / K4 + k1f * k1r ^ 2 * k2r * k3f * Lactate * NADH * Pyruvate / K4 + k1f * k1r * k2r ^ 2 * k3f * Lactate * NADH * Pyruvate / K4 + k1f * k1r * k2r * k3f * k3r * Lactate * NADH * Pyruvate / K4 + k1f * k2r ^ 2 * k3f * k3r * Lactate * NADH * Pyruvate / K4 + k11f * k2r ^ 2 * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + k11r * k1f * k2f * k2r * k3f * Lactate * NAD * NADH + k1f * k1r * k2f * k2r * k3f * Lactate * NAD * NADH + k1f * k2f * k2r * k3f * k3r * Lactate * NAD * NADH + k11r * k1f ^ 2 * k1r * k2f * Lactate ^ 2 * NAD + k11r * k1f ^ 2 * k2f * k2r * Lactate ^ 2 * NAD + k11r * k1f ^ 2 * k1r * k3f * Lactate ^ 2 * NADH + k11r * k1f ^ 2 * k2r * k3f * Lactate ^ 2 * NADH + k11r * k1f * k2r * k3f ^ 2 * Lactate * NADH ^ 2 + k11r * k1f ^ 2 * k3f * k3r * Lactate ^ 2 * NADH + 2 * k1f ^ 2 * k1r * k2r * k3f * Lactate ^ 2 * NADH + k1f * k1r * k2r * k3f ^ 2 * Lactate * NADH ^ 2 + k1f ^ 2 * k2r ^ 2 * k3f * Lactate ^ 2 * NADH + k1f * k2r ^ 2 * k3f ^ 2 * Lactate * NADH ^ 2 + k1f ^ 2 * k2r * k3f * k3r * Lactate ^ 2 * NADH + k11f * k1f * k2f * k2r * k3f * Lactate * NAD * NADH * Pyruvate / K4 + k11r * k1f * k2f * k2r * k3f * Lactate * NAD * NADH * Pyruvate / K4 + k1f * k1r * k2f * k2r * k3f * Lactate * NAD * NADH * Pyruvate / K4 + k1f * k2f * k2r * k3f * k3r * Lactate * NAD * NADH * Pyruvate / K4 + k11r * k1f ^ 2 * k1r * k2f * Lactate ^ 2 * NAD * Pyruvate / K4 + k11r * k1f ^ 2 * k2f * k2r * Lactate ^ 2 * NAD * Pyruvate / K4 + k11f * k1f * k1r * k2r * k3f * Lactate * NADH * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f * k2r ^ 2 * k3f * Lactate * NADH * Pyruvate ^ 2 / K4 ^ 2 + k11f * k1f * k2r * k3f ^ 2 * Lactate * NADH ^ 2 * Pyruvate / K4 + k11f * k1f ^ 2 * k2r * k3f * Lactate ^ 2 * NADH * Pyruvate / K4 + k11r * k1f ^ 2 * k2r * k3f * Lactate ^ 2 * NADH * Pyruvate / K4 + k11r * k1f * k2r * k3f ^ 2 * Lactate * NADH ^ 2 * Pyruvate / K4 + k1f ^ 2 * k1r * k2r * k3f * Lactate ^ 2 * NADH * Pyruvate / K4 + k1f * k1r * k2r * k3f ^ 2 * Lactate * NADH ^ 2 * Pyruvate / K4 + k1f * k2r ^ 2 * k3f ^ 2 * Lactate * NADH ^ 2 * Pyruvate / K4 + k1f ^ 2 * k2r ^ 2 * k3f * Lactate ^ 2 * NADH * Pyruvate / K4 + k11f * k2r ^ 2 * k3f ^ 2 * NADH ^ 2 * Pyruvate ^ 2 / K4 ^ 2 + 2 * k11r * k1f ^ 2 * k2f * k3f * Lactate ^ 2 * NAD * NADH + k1f ^ 2 * k2f * k2r * k3f * Lactate ^ 2 * NAD * NADH + k11r * k1f ^ 2 * k2f ^ 2 * Lactate ^ 2 * NAD ^ 2 + k11r * k1f ^ 3 * k2f * Lactate ^ 3 * NAD + k11r * k1f ^ 3 * k3f * Lactate ^ 3 * NADH + k11r * k1f ^ 2 * k3f ^ 2 * Lactate ^ 2 * NADH ^ 2 + k1f ^ 3 * k2r * k3f * Lactate ^ 3 * NADH + k1f ^ 2 * k2r * k3f ^ 2 * Lactate ^ 2 * NADH ^ 2 + k11f * k1f * k2f * k2r * k3f * Lactate * NAD * NADH * Pyruvate ^ 2 / K4 ^ 2 + k11r * k1f ^ 2 * k2f * k3f * Lactate ^ 2 * NAD * NADH * Pyruvate / K4 + k1f ^ 2 * k2f * k2r * k3f * Lactate ^ 2 * NAD * NADH * Pyruvate / K4 + k11r * k1f ^ 2 * k2f ^ 2 * Lactate ^ 2 * NAD ^ 2 * Pyruvate / K4))",87ec135a0bb6857f,,,,,,,,,,,,,,,0.0010757010403429498,,,,,,,,,,,,13.067022344989832,,,,,,47.38695432757719,1.1736677972794258,3839.9208373631163,5.795697155183656,51036.49230354901,0.30020953679732526,,,,,,,,,,,,,-4.640814408122229
7,0.012722696603364758,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), false, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), false, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), false, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), false, 1), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 5), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), false, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 5), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 6), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 2))}","(; k1f, k1r, K2, k3f, k3r, K4, k11f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
K8 = 1 / (1 / K4)
k11r = (1 / Keq) * (1 / k1f) * k1r * (1 / (1 / K2)) * k3f * (1 / k3r) * (1 / K4) * k11f
v = E_total * (k11f * k1r ^ 2 * k3f * NADH * Pyruvate / K8 + k11f * k1r * k3f * k3r * NADH * Pyruvate / K8 + k11f * k1f * k1r * k3f * Lactate * NADH * Pyruvate / K8 + k11f * k1r * k3f ^ 2 * NADH ^ 2 * Pyruvate / K8 + (NAD / K2) * (k11f * k1r ^ 2 * k3f * NADH * Pyruvate / K8 + k11f * k1r * k3f * k3r * NADH * Pyruvate / K8 + k11f * k1f * k1r * k3f * Lactate * NADH * Pyruvate / K8 - (k11r * k1f * k1r * k3r * Lactate + k11r * k1f * k3r ^ 2 * Lactate + k11r * k1f * k1r * k3r * Lactate * NAD / K2 + k11r * k1f * k3r ^ 2 * Lactate * NAD / K2 + k11r * k1f * k3f * k3r * Lactate * NADH + k11r * k1f ^ 2 * k3r * Lactate ^ 2 + k11r * k1f ^ 2 * k3r * Lactate ^ 2 * NAD / K2))) / ((1 + Pyruvate / K4 + (NAD / K2) * (1 + Pyruvate / K8)) * (k1r ^ 2 * k3r + k1r * k3r ^ 2 + k11r * k1r * k3r * NAD / K2 + k11r * k3r ^ 2 * NAD / K2 + k1r ^ 2 * k3r * NAD / K2 + k1r * k3r ^ 2 * NAD / K2 + k11f * k1r ^ 2 * Pyruvate / K8 + k11f * k1r * k3r * Pyruvate / K8 + k1f * k1r * k3r * Lactate + k1r * k3f * k3r * NADH + k11f * k1r ^ 2 * NAD * Pyruvate / (K2 * K8) + k11f * k1r * k3r * NAD * Pyruvate / (K2 * K8) + k1f * k1r * k3r * Lactate * NAD / K2) + (1 + NAD / K2) * (k1f * k1r * k3r * Lactate + k1f * k3r ^ 2 * Lactate + k1f * k1r * k3r * Lactate * NAD / K2 + k1f * k3r ^ 2 * Lactate * NAD / K2 + k11f * k1f * k1r * Lactate * Pyruvate / K8 + k11f * k1f * k3r * Lactate * Pyruvate / K8 + k11f * k1r * k3f * NADH * Pyruvate / K8 + k11f * k3f * k3r * NADH * Pyruvate / K8 + k1f * k3f * k3r * Lactate * NADH + k1f ^ 2 * k3r * Lactate ^ 2 + k11f * k1f * k1r * Lactate * NAD * Pyruvate / (K2 * K8) + k11f * k1f * k3r * Lactate * NAD * Pyruvate / (K2 * K8) + k1f ^ 2 * k3r * Lactate ^ 2 * NAD / K2) + (1 + Pyruvate / K8) * (k1r ^ 2 * k3f * NADH + k1r * k3f * k3r * NADH + k11r * k1f * k1r * Lactate * NAD / K2 + k11r * k1f * k3r * Lactate * NAD / K2 + k11r * k1r * k3f * NAD * NADH / K2 + k11r * k3f * k3r * NAD * NADH / K2 + k1r ^ 2 * k3f * NAD * NADH / K2 + k1r * k3f * k3r * NAD * NADH / K2 + k1f * k1r * k3f * Lactate * NADH + k1r * k3f ^ 2 * NADH ^ 2 + k1f * k1r * k3f * Lactate * NAD * NADH / K2 + k11r * k1f * k1r * Lactate * NAD ^ 2 / K2 ^ 2 + k11r * k1f * k3r * Lactate * NAD ^ 2 / K2 ^ 2) + 1 * (k1f * k1r * k3f * Lactate * NADH + k1f * k3f * k3r * Lactate * NADH + k11r * k1f * k3f * Lactate * NAD * NADH / K2 + k1f * k1r * k3f * Lactate * NAD * NADH / K2 + k1f * k3f * k3r * Lactate * NAD * NADH / K2 + k11r * k1f ^ 2 * Lactate ^ 2 * NAD / K2 + k11f * k1f * k3f * Lactate * NADH * Pyruvate / K8 + k11f * k3f ^ 2 * NADH ^ 2 * Pyruvate / K8 + k1f * k3f ^ 2 * Lactate * NADH ^ 2 + k1f ^ 2 * k3f * Lactate ^ 2 * NADH + k11f * k1f * k3f * Lactate * NAD * NADH * Pyruvate / (K2 * K8) + k1f ^ 2 * k3f * Lactate ^ 2 * NAD * NADH / K2 + k11r * k1f ^ 2 * Lactate ^ 2 * NAD ^ 2 / K2 ^ 2))",831e36afe92c8eb5,,,,,,,,,,,0.001617016584153768,,,,0.0009845597071186246,,,,,,,,,,,,8.382346372594588,,,,,,51.5611603520615,1.1354582878571355,,,52888.92567614262,0.31394530444560304,,,,,,,,,,,,,-4.638230987285703
7,0.012722696603365603,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), false, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), false, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), false, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), false, 1), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 4), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), false, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 2))}","(; k1f, k1r, K2, k3f, k3r, K4, k11f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k11r = (1 / Keq) * (1 / k1f) * k1r * (1 / (1 / K2)) * k3f * (1 / k3r) * (1 / K4) * k11f
v = E_total * (k11f * k1r ^ 2 * k3f * NADH * Pyruvate / K4 + k11f * k1r * k3f * k3r * NADH * Pyruvate / K4 + k11f * k1f * k1r * k3f * Lactate * NADH * Pyruvate / K4 + k11f * k1r * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + (NAD / K2) * (k11f * k1r ^ 2 * k3f * NADH * Pyruvate / K4 + k11f * k1r * k3f * k3r * NADH * Pyruvate / K4 + k11f * k1f * k1r * k3f * Lactate * NADH * Pyruvate / K4 - (k11r * k1f * k1r * k3r * Lactate + k11r * k1f * k3r ^ 2 * Lactate + k11r * k1f * k1r * k3r * Lactate * NAD / K2 + k11r * k1f * k3r ^ 2 * Lactate * NAD / K2 + k11r * k1f * k3f * k3r * Lactate * NADH + k11r * k1f ^ 2 * k3r * Lactate ^ 2 + k11r * k1f ^ 2 * k3r * Lactate ^ 2 * NAD / K2))) / ((1 + NAD / K2) * (1 + Pyruvate / K4) * (k1r ^ 2 * k3r + k1r * k3r ^ 2 + k11r * k1r * k3r * NAD / K2 + k11r * k3r ^ 2 * NAD / K2 + k1r ^ 2 * k3r * NAD / K2 + k1r * k3r ^ 2 * NAD / K2 + k11f * k1r ^ 2 * Pyruvate / K4 + k11f * k1r * k3r * Pyruvate / K4 + k1f * k1r * k3r * Lactate + k1r * k3f * k3r * NADH + k11f * k1r ^ 2 * NAD * Pyruvate / (K2 * K4) + k11f * k1r * k3r * NAD * Pyruvate / (K2 * K4) + k1f * k1r * k3r * Lactate * NAD / K2) + (1 + NAD / K2) * (k1f * k1r * k3r * Lactate + k1f * k3r ^ 2 * Lactate + k1f * k1r * k3r * Lactate * NAD / K2 + k1f * k3r ^ 2 * Lactate * NAD / K2 + k11f * k1f * k1r * Lactate * Pyruvate / K4 + k11f * k1f * k3r * Lactate * Pyruvate / K4 + k11f * k1r * k3f * NADH * Pyruvate / K4 + k11f * k3f * k3r * NADH * Pyruvate / K4 + k1f * k3f * k3r * Lactate * NADH + k1f ^ 2 * k3r * Lactate ^ 2 + k11f * k1f * k1r * Lactate * NAD * Pyruvate / (K2 * K4) + k11f * k1f * k3r * Lactate * NAD * Pyruvate / (K2 * K4) + k1f ^ 2 * k3r * Lactate ^ 2 * NAD / K2) + (1 + Pyruvate / K4) * (k1r ^ 2 * k3f * NADH + k1r * k3f * k3r * NADH + k11r * k1f * k1r * Lactate * NAD / K2 + k11r * k1f * k3r * Lactate * NAD / K2 + k11r * k1r * k3f * NAD * NADH / K2 + k11r * k3f * k3r * NAD * NADH / K2 + k1r ^ 2 * k3f * NAD * NADH / K2 + k1r * k3f * k3r * NAD * NADH / K2 + k1f * k1r * k3f * Lactate * NADH + k1r * k3f ^ 2 * NADH ^ 2 + k1f * k1r * k3f * Lactate * NAD * NADH / K2 + k11r * k1f * k1r * Lactate * NAD ^ 2 / K2 ^ 2 + k11r * k1f * k3r * Lactate * NAD ^ 2 / K2 ^ 2) + 1 * (k1f * k1r * k3f * Lactate * NADH + k1f * k3f * k3r * Lactate * NADH + k11r * k1f * k3f * Lactate * NAD * NADH / K2 + k1f * k1r * k3f * Lactate * NAD * NADH / K2 + k1f * k3f * k3r * Lactate * NAD * NADH / K2 + k11r * k1f ^ 2 * Lactate ^ 2 * NAD / K2 + k11f * k1f * k3f * Lactate * NADH * Pyruvate / K4 + k11f * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + k1f * k3f ^ 2 * Lactate * NADH ^ 2 + k1f ^ 2 * k3f * Lactate ^ 2 * NADH + k11f * k1f * k3f * Lactate * NAD * NADH * Pyruvate / (K2 * K4) + k1f ^ 2 * k3f * Lactate ^ 2 * NAD * NADH / K2 + k11r * k1f ^ 2 * Lactate ^ 2 * NAD ^ 2 / K2 ^ 2))",9c7141acabe1b479,,,,,,,,,,,0.0016170166357422637,,,,0.0009845594830945191,,,,,,,,,,,,8.382346143828766,,,,,,51.56116178733615,1.135458292054748,,,52888.93820346573,0.3139454544426874,,,,,,,,,,,,,-4.638231029443698
7,0.012722696603365944,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), false, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), false, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), false, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), false, 1), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 5), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), false, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 6), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 2))}","(; k1f, k1r, K2, k3f, k3r, K4, k11f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
K8 = 1 / (1 / K4)
k11r = (1 / Keq) * (1 / k1f) * k1r * (1 / (1 / K2)) * k3f * (1 / k3r) * (1 / K4) * k11f
v = E_total * (k11f * k1r ^ 2 * k3f * NADH * Pyruvate / K4 + k11f * k1r * k3f * k3r * NADH * Pyruvate / K4 + k11f * k1f * k1r * k3f * Lactate * NADH * Pyruvate / K4 + k11f * k1r * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + (NAD / K2) * (k11f * k1r ^ 2 * k3f * NADH * Pyruvate / K4 + k11f * k1r * k3f * k3r * NADH * Pyruvate / K4 + k11f * k1f * k1r * k3f * Lactate * NADH * Pyruvate / K4 - (k11r * k1f * k1r * k3r * Lactate + k11r * k1f * k3r ^ 2 * Lactate + k11r * k1f * k1r * k3r * Lactate * NAD / K2 + k11r * k1f * k3r ^ 2 * Lactate * NAD / K2 + k11r * k1f * k3f * k3r * Lactate * NADH + k11r * k1f ^ 2 * k3r * Lactate ^ 2 + k11r * k1f ^ 2 * k3r * Lactate ^ 2 * NAD / K2))) / ((1 + Pyruvate / K4 + (NAD / K2) * (1 + Pyruvate / K8)) * (k1r ^ 2 * k3r + k1r * k3r ^ 2 + k11r * k1r * k3r * NAD / K2 + k11r * k3r ^ 2 * NAD / K2 + k1r ^ 2 * k3r * NAD / K2 + k1r * k3r ^ 2 * NAD / K2 + k11f * k1r ^ 2 * Pyruvate / K4 + k11f * k1r * k3r * Pyruvate / K4 + k1f * k1r * k3r * Lactate + k1r * k3f * k3r * NADH + k11f * k1r ^ 2 * NAD * Pyruvate / (K2 * K4) + k11f * k1r * k3r * NAD * Pyruvate / (K2 * K4) + k1f * k1r * k3r * Lactate * NAD / K2) + (1 + NAD / K2) * (k1f * k1r * k3r * Lactate + k1f * k3r ^ 2 * Lactate + k1f * k1r * k3r * Lactate * NAD / K2 + k1f * k3r ^ 2 * Lactate * NAD / K2 + k11f * k1f * k1r * Lactate * Pyruvate / K4 + k11f * k1f * k3r * Lactate * Pyruvate / K4 + k11f * k1r * k3f * NADH * Pyruvate / K4 + k11f * k3f * k3r * NADH * Pyruvate / K4 + k1f * k3f * k3r * Lactate * NADH + k1f ^ 2 * k3r * Lactate ^ 2 + k11f * k1f * k1r * Lactate * NAD * Pyruvate / (K2 * K4) + k11f * k1f * k3r * Lactate * NAD * Pyruvate / (K2 * K4) + k1f ^ 2 * k3r * Lactate ^ 2 * NAD / K2) + (1 + Pyruvate / K4) * (k1r ^ 2 * k3f * NADH + k1r * k3f * k3r * NADH + k11r * k1f * k1r * Lactate * NAD / K2 + k11r * k1f * k3r * Lactate * NAD / K2 + k11r * k1r * k3f * NAD * NADH / K2 + k11r * k3f * k3r * NAD * NADH / K2 + k1r ^ 2 * k3f * NAD * NADH / K2 + k1r * k3f * k3r * NAD * NADH / K2 + k1f * k1r * k3f * Lactate * NADH + k1r * k3f ^ 2 * NADH ^ 2 + k1f * k1r * k3f * Lactate * NAD * NADH / K2 + k11r * k1f * k1r * Lactate * NAD ^ 2 / K2 ^ 2 + k11r * k1f * k3r * Lactate * NAD ^ 2 / K2 ^ 2) + 1 * (k1f * k1r * k3f * Lactate * NADH + k1f * k3f * k3r * Lactate * NADH + k11r * k1f * k3f * Lactate * NAD * NADH / K2 + k1f * k1r * k3f * Lactate * NAD * NADH / K2 + k1f * k3f * k3r * Lactate * NAD * NADH / K2 + k11r * k1f ^ 2 * Lactate ^ 2 * NAD / K2 + k11f * k1f * k3f * Lactate * NADH * Pyruvate / K4 + k11f * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + k1f * k3f ^ 2 * Lactate * NADH ^ 2 + k1f ^ 2 * k3f * Lactate ^ 2 * NADH + k11f * k1f * k3f * Lactate * NAD * NADH * Pyruvate / (K2 * K4) + k1f ^ 2 * k3f * Lactate ^ 2 * NAD * NADH / K2 + k11r * k1f ^ 2 * Lactate ^ 2 * NAD ^ 2 / K2 ^ 2))",89f33d51f68d1233,,,,,,,,,,,0.0016170164409477364,,,,0.0009845600423102306,,,,,,,,,,,,8.382348405800693,,,,,,51.56114053654932,1.1354582505499535,,,52888.91687301157,0.31394520032753337,,,,,,,,,,,,,-4.63823115403146
7,0.012722696603366172,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), false, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), false, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), false, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), false, 1), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 4), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), false, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 6))}","(; k1f, k1r, K2, k3f, k3r, K4, k11f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
K12 = 1 / (1 / K2)
k11r = (1 / Keq) * (1 / k1f) * k1r * (1 / (1 / K2)) * k3f * (1 / k3r) * (1 / K4) * k11f
