n_params,loss,mechanism_type,rate_equation,eq_hash,fit_inherited_from_estimate,K1,K10,K10_T,K11,K11_T,K12,K12_T,K13,K1_T,K2,K2_T,K3,K3_T,K4,K4_T,K5,K6,K7,K8,K9,K9_T,L,k10f,k10f_T,k10r,k11f,k11f_T,k11r,k12f,k12r,k13f,k1f,k1r,k2f,k2r,k3f,k3r,k4f,k4r,k5f,k5r,k6f,k6r,k7f,k8f,k8r,k9f,k9f_T,k9r,cv_score
v = E_total * (k11f * k1r ^ 2 * k3f * NADH * Pyruvate / K4 + k11f * k1r * k3f * k3r * NADH * Pyruvate / K4 + k11f * k1f * k1r * k3f * Lactate * NADH * Pyruvate / K4 + k11f * k1r * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + (NAD / K2) * (k11f * k1r ^ 2 * k3f * NADH * Pyruvate / K4 + k11f * k1r * k3f * k3r * NADH * Pyruvate / K4 + k11f * k1f * k1r * k3f * Lactate * NADH * Pyruvate / K4 - (k11r * k1f * k1r * k3r * Lactate + k11r * k1f * k3r ^ 2 * Lactate + k11r * k1f * k1r * k3r * Lactate * NAD / K2 + k11r * k1f * k3r ^ 2 * Lactate * NAD / K2 + k11r * k1f * k3f * k3r * Lactate * NADH + k11r * k1f ^ 2 * k3r * Lactate ^ 2 + k11r * k1f ^ 2 * k3r * Lactate ^ 2 * NAD / K2))) / ((1 + NAD / K2) * (1 + Pyruvate / K4) * (k1r ^ 2 * k3r + k1r * k3r ^ 2 + k11r * k1r * k3r * NAD / K2 + k11r * k3r ^ 2 * NAD / K2 + k1r ^ 2 * k3r * NAD / K2 + k1r * k3r ^ 2 * NAD / K2 + k11f * k1r ^ 2 * Pyruvate / K4 + k11f * k1r * k3r * Pyruvate / K4 + k1f * k1r * k3r * Lactate + k1r * k3f * k3r * NADH + k11f * k1r ^ 2 * NAD * Pyruvate / (K2 * K4) + k11f * k1r * k3r * NAD * Pyruvate / (K2 * K4) + k1f * k1r * k3r * Lactate * NAD / K2) + (1 + NAD / K2) * (k1f * k1r * k3r * Lactate + k1f * k3r ^ 2 * Lactate + k1f * k1r * k3r * Lactate * NAD / K2 + k1f * k3r ^ 2 * Lactate * NAD / K2 + k11f * k1f * k1r * Lactate * Pyruvate / K4 + k11f * k1f * k3r * Lactate * Pyruvate / K4 + k11f * k1r * k3f * NADH * Pyruvate / K4 + k11f * k3f * k3r * NADH * Pyruvate / K4 + k1f * k3f * k3r * Lactate * NADH + k1f ^ 2 * k3r * Lactate ^ 2 + k11f * k1f * k1r * Lactate * NAD * Pyruvate / (K2 * K4) + k11f * k1f * k3r * Lactate * NAD * Pyruvate / (K2 * K4) + k1f ^ 2 * k3r * Lactate ^ 2 * NAD / K2) + (1 + Pyruvate / K4) * (k1r ^ 2 * k3f * NADH + k1r * k3f * k3r * NADH + k11r * k1f * k1r * Lactate * NAD / K2 + k11r * k1f * k3r * Lactate * NAD / K2 + k11r * k1r * k3f * NAD * NADH / K2 + k11r * k3f * k3r * NAD * NADH / K2 + k1r ^ 2 * k3f * NAD * NADH / K2 + k1r * k3f * k3r * NAD * NADH / K2 + k1f * k1r * k3f * Lactate * NADH + k1r * k3f ^ 2 * NADH ^ 2 + k1f * k1r * k3f * Lactate * NAD * NADH / K2 + k11r * k1f * k1r * Lactate * NAD ^ 2 / K2 ^ 2 + k11r * k1f * k3r * Lactate * NAD ^ 2 / K2 ^ 2) + 1 * (k1f * k1r * k3f * Lactate * NADH + k1f * k3f * k3r * Lactate * NADH + k11r * k1f * k3f * Lactate * NAD * NADH / K2 + k1f * k1r * k3f * Lactate * NAD * NADH / K2 + k1f * k3f * k3r * Lactate * NAD * NADH / K2 + k11r * k1f ^ 2 * Lactate ^ 2 * NAD / K2 + k11f * k1f * k3f * Lactate * NADH * Pyruvate / K4 + k11f * k3f ^ 2 * NADH ^ 2 * Pyruvate / K4 + k1f * k3f ^ 2 * Lactate * NADH ^ 2 + k1f ^ 2 * k3f * Lactate ^ 2 * NADH + k11f * k1f * k3f * Lactate * NAD * NADH * Pyruvate / (K2 * K4) + k1f ^ 2 * k3f * Lactate ^ 2 * NAD * NADH / K2 + k11r * k1f ^ 2 * Lactate ^ 2 * NAD ^ 2 / K2 ^ 2))",b362dd75125c26d0,,,,,,,,,,,0.0016170155933555475,,,,0.0009845590747976632,,,,,,,,,,,,8.382341033041747,,,,,,51.5611747701116,1.1354583858323826,,,52888.93506746749,0.3139453151484574,,,,,,,,,,,,,-4.638231039653521
7,0.013179900187236008,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), false, 2), ((:E, :NADH), (:E_NADH,), false, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), false, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), false, 3), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5))}","(; K1, k2f, k2r, k3f, k3r, K4, k9f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k9r = (1 / Keq) * (1 / (1 / K1)) * (1 / k2f) * k2r * k3f * (1 / k3r) * (1 / K4) * k9f
v = E_total * (k2r ^ 2 * k3f * k9f * NADH * Pyruvate / K4 + (Lactate / K1) * (k2r ^ 2 * k3f * k9f * NADH * Pyruvate / K4 - (k2f * k2r * k3r * k9r * NAD + k2f * k2r * k3r * k9r * Lactate * NAD / K1))) / ((1 + Lactate / K1 + Pyruvate / K4) * (k2r ^ 2 * k3r + k2r * k3r * k9r + k2r ^ 2 * k3r * Lactate / K1 + k2r * k3r * k9r * Lactate / K1 + k2r ^ 2 * k9f * Pyruvate / K4) + 1 * (k2f * k2r * k3r * NAD + k2f * k3r * k9r * NAD + k2f * k2r * k3r * Lactate * NAD / K1 + k2f * k3r * k9r * Lactate * NAD / K1 + k2f * k2r * k9f * NAD * Pyruvate / K4) + (1 + Lactate / K1 + Pyruvate / K4) * (k2r ^ 2 * k3f * NADH + k2r * k3f * k9r * NADH + k2f * k2r * k9r * Lactate * NAD / K1 + k2r ^ 2 * k3f * Lactate * NADH / K1 + k2r * k3f * k9r * Lactate * NADH / K1) + 1 * (k2f * k2r * k3r * Lactate * NAD / K1 + k2r * k3f * k9f * NADH * Pyruvate / K4 + k2f * k2r * k9f * Lactate * NAD * Pyruvate / (K1 * K4) + k2r * k3f * k9f * Lactate * NADH * Pyruvate / (K1 * K4) + k2f * k2r * k3r * Lactate ^ 2 * NAD / K1 ^ 2))",8401b10241566179,,0.02361109202640691,,,,,,,,,,,,,0.0012377220061235465,,,,,,,,,,,,,,,,,,,,1542.370354763162,1.1535104190563144,48143.879885701244,0.28566922519660803,,,,,,,,,,34.64897812763192,,,-4.763582875968859
6,0.014082305871581026,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 5), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 6), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 5), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 6), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 7), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 8))}","(; K1, K2, K3, K4, k10f, K11, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
K6 = 1 / (1 / K1)
K7 = 1 / ((1 / (1 / K2)) * (1 / K4) * (1 / K11))
k10r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2) ^ 2) * (1 / K3) * (1 / K4) * k10f * (1 / K11)
v = E_total * (k10f * NADH * Pyruvate / (K3 * K7) - k10r * Lactate * NAD / (K2 * K6)) / (1 + Lactate / K1 + NAD / K2 + Pyruvate / K4 + Lactate * NAD / (K2 * K6) + NAD * Pyruvate / (K2 * K7) + (NADH / K3) * (1 + Lactate / K1 + Pyruvate / K7))",9dc9cab4cce952f5,,0.01582379595474875,,,0.001912357048627823,,,,,,0.0002638069229064055,,3.853635737256874e-6,,1.6304890724018674e-5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.553428567919202
6,0.01408230587158113,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 3), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 5), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 6), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 5), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 7), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 8))}","(; K1, K2, K3, K4, k10f, K11, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
K7 = 1 / ((1 / (1 / K2)) * (1 / K4) * (1 / K11))
K8 = 1 / (1 / K1)
k10r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2) ^ 2) * (1 / K3) * (1 / K4) * k10f * (1 / K11)
v = E_total * (k10f * NADH * Pyruvate / (K3 * K7) - k10r * Lactate * NAD / (K1 * K2)) / (Pyruvate / K4 + NAD * Pyruvate / (K2 * K7) + NADH * Pyruvate / (K3 * K7) + (1 + NAD / K2 + NADH / K3) * (1 + Lactate / K1))",0be5777991acbd88,,0.015823796017611545,,,0.0019123571037135373,,,,,,0.00026380685390147855,,3.853634987628672e-6,,1.6304887118088226e-5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.553428593924248
6,0.014082305871581248,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 5), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 6), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 6), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 7), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 8))}","(; K1, K2, K3, K4, k10f, K11, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
K6 = 1 / (1 / K3)
K7 = 1 / ((1 / (1 / K2)) * (1 / K4) * (1 / K11))
k10r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2) ^ 2) * (1 / K3) * (1 / K4) * k10f * (1 / K11)
v = E_total * (k10f * NADH * Pyruvate / (K3 * K7) - k10r * Lactate * NAD / (K1 * K2)) / (1 + NAD / K2 + NADH / K3 + Pyruvate / K4 + NAD * Pyruvate / (K2 * K7) + NADH * Pyruvate / (K3 * K7) + (Lactate / K1) * (1 + NAD / K2 + NADH / K6))",aefb8dbad8b9b2c2,,0.015823797882828238,,,0.0019123569683941555,,,,,,0.00026380688772203813,,3.8536350522274905e-6,,1.630489044885686e-5,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5534286359628915
6,0.014082305871581368,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 3), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 5), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 5), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 6), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 7))}","(; K1, K2, K3, K4, k10f, K11, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
K7 = 1 / ((1 / (1 / K2)) * (1 / K4) * (1 / K11))
k10r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2) ^ 2) * (1 / K3) * (1 / K4) * k10f * (1 / K11)
v = E_total * (k10f * NADH * Pyruvate / (K3 * K7) - k10r * Lactate * NAD / (K1 * K2)) / (Pyruvate / K4 + NAD * Pyruvate / (K2 * K7) + NADH * Pyruvate / (K3 * K7) + (1 + NAD / K2 + NADH / K3) * (1 + Lactate / K1))",f5ae18a5ece12c01,,0.015823796283455233,,,0.0019123569726886668,,,,,,0.0002638069781710481,,3.853636118196261e-6,,1.6304891751151195e-5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.553428543596381
6,0.014082305871581415,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 5), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 6), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 6), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 7), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 8))}","(; K1, K2, K3, K4, k11f, K12, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
K5 = 1 / (1 / K2)
K8 = 1 / ((1 / (1 / K2)) * (1 / K4) * (1 / K12))
k11r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2) ^ 2) * (1 / K3) * (1 / K4) * k11f * (1 / K12)
v = E_total * (k11f * NADH * Pyruvate / (K3 * K8) - k11r * Lactate * NAD / (K1 * K5)) / (1 + NAD / K2 + NADH / K3 + Pyruvate / K4 + NAD * Pyruvate / (K2 * K8) + NADH * Pyruvate / (K3 * K8) + (Lactate / K1) * (1 + NADH / K3 + NAD / K5))",b0c2d54bc41d978e,,0.01582379802618389,,,,,0.00191235752021258,,,,0.0002638070208282461,,3.853636641341281e-6,,1.6304895062000938e-5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-4.553428525109878
5,0.0193802545565259,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 5), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 6), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 1), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 7), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 2), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 5))}","(; K1, K2, K3, K4, k9f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
K6 = 1 / (1 / K3)
K7 = 1 / (1 / K4)
k9r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k9f
v = E_total * (k9f * NADH * Pyruvate / (K4 * K6) - k9r * Lactate * NAD / (K1 * K2)) / (1 + NAD / K2 + NADH / K3 + Pyruvate / K4 + NAD * Pyruvate / (K2 * K7) + NADH * Pyruvate / (K4 * K6) + (Lactate / K1) * (1 + NAD / K2 + NADH / K6))",14fdac316a60650c,,0.01448134217254728,,,,,,,,,0.000787626225313944,,1.2527606453407157e-5,,5.609672561955176e-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,-4.5161063388725315
5,0.019380254556525905,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 3), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 5), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 6), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 2))}","(; K1, K2, K3, K4, k10f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
K7 = 1 / (1 / K4)
k10r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k10f
v = E_total * (k10f * NADH * Pyruvate / (K3 * K4) - k10r * Lactate * NAD / (K1 * K2)) / (Pyruvate / K4 + NAD * Pyruvate / (K2 * K7) + NADH * Pyruvate / (K3 * K4) + (1 + NAD / K2 + NADH / K3) * (1 + Lactate / K1))",3d916da0167f365e,,0.014481342134130793,,,,,,,,,0.0007876262379432676,,1.252760656162539e-5,,5.609672313768878e-5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.51610633060121
5,0.019380254556525905,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 5), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 6), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 4), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 1), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 7), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 5), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 6))}","(; K1, K2, K3, K4, k9f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
K5 = 1 / (1 / K2)
K6 = 1 / (1 / K3)
k9r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k9f
v = E_total * (k9f * NADH * Pyruvate / (K4 * K6) - k9r * Lactate * NAD / (K1 * K5)) / (1 + Lactate / K1 + NAD / K2 + NADH / K3 + Lactate * NAD / (K1 * K5) + Lactate * NADH / (K1 * K6) + (Pyruvate / K4) * (1 + NAD / K2 + NADH / K6))",da18a29635498075,,0.014481341965569694,,,,,,,,,0.0007876262526809759,,1.252760669492886e-5,,5.6096725021069554e-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,-4.51610631955928
5,0.019380254556525908,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 5), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 6), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 5), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 7), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 2))}","(; K1, K2, K3, K4, k11f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
K7 = 1 / (1 / K1)
K8 = 1 / (1 / K4)
k11r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k11f
v = E_total * (k11f * NADH * Pyruvate / (K3 * K4) - k11r * Lactate * NAD / (K1 * K2)) / (Pyruvate / K4 + NAD * Pyruvate / (K2 * K8) + NADH * Pyruvate / (K3 * K4) + (1 + NAD / K2 + NADH / K3) * (1 + Lactate / K1))",f42338f4e80800dc,,0.01448134281181383,,,,,,,,,0.0007876262660364509,,1.2527606523436583e-5,,5.609672676290747e-5,,,,,,,,,,,,0.9999999999999998,,,,,,,,,,,,,,,,,,,,,,,,-4.516106296478077
5,0.019380254556525908,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 5), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 4), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 6), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 7), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 2))}","(; K1, K2, K3, K4, k11f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
K7 = 1 / (1 / K1)
K9 = 1 / (1 / K1)
k11r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k11f
v = E_total * (k11f * NADH * Pyruvate / (K3 * K4) - k11r * Lactate * NAD / (K1 * K2)) / ((1 + Lactate / K1 + Pyruvate / K4) * (1 + NAD / K2 + NADH / K3))",4b3e5578fc49eafb,,0.014481342197509801,,,,,,,,,0.0007876262403659478,,1.2527606211388226e-5,,5.609672430044337e-5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-4.516106283700733
